id,symbol,date,totalCirculating_peggedUSD,totalUnreleased_peggedUSD,totalCirculatingUSD_peggedUSD,totalMintedUSD_peggedUSD,totalBridgedToUSD_peggedUSD,R_ExtractDate
6,FRAX,2021-10-30,592032323.0728697,0.0,594138186.3555192,0,0,2022-07-23
6,FRAX,2021-10-31,608540794.8875343,0.0,610705378.9245958,0,0,2022-07-23
6,FRAX,2021-11-01,605267446.548626,0.0,607420387.2618189,0,0,2022-07-23
6,FRAX,2021-11-02,621172758.0587103,0.0,621099352.4027766,0,0,2022-07-23
6,FRAX,2021-11-03,628144621.9312625,0.0,630449107.6895204,0,0,2022-07-23
6,FRAX,2021-11-04,648333169.0931444,0.0,650711720.9466773,0,0,2022-07-23
6,FRAX,2021-11-05,656850919.0008925,0.0,659260720.08059,0,0,2022-07-23
6,FRAX,2021-11-06,659468427.9088395,0.0,662109967.3992184,0,0,2022-07-23
6,FRAX,2021-11-07,679978906.213476,0.0,682702601.6284078,0,0,2022-07-23
6,FRAX,2021-11-08,682910641.3132735,0.0,686750649.8884764,0,0,2022-07-23
6,FRAX,2021-11-09,733686620.6348677,0.0,737812142.6934074,0,0,2022-07-23
6,FRAX,2021-11-10,821401545.1227149,0.0,826020288.4635572,0,0,2022-07-23
6,FRAX,2021-11-11,839166784.4858327,0.0,848255781.2460138,0,0,2022-07-23
6,FRAX,2021-11-12,851124606.929214,0.0,856745981.6016462,0,0,2022-07-23
6,FRAX,2021-11-13,900275773.0558994,0.0,906221773.6622262,0,0,2022-07-23
6,FRAX,2021-11-14,947821381.8733875,0.0,954081404.2798315,0,0,2022-07-23
6,FRAX,2021-11-15,950984283.6117188,0.0,959102494.2867011,0,0,2022-07-23
6,FRAX,2021-11-16,971357708.0491655,0.0,976369202.4502358,0,0,2022-07-23
6,FRAX,2021-11-17,997474396.8283316,0.0,1002620634.2169818,0,0,2022-07-23
6,FRAX,2021-11-18,997856219.2122004,0.0,1003004426.5247242,0,0,2022-07-23
6,FRAX,2021-11-19,1023451653.5012739,0.0,1025695507.7975961,0,0,2022-07-23
6,FRAX,2021-11-20,1060986962.9718225,0.0,1069473905.9020153,0,0,2022-07-23
6,FRAX,2021-11-21,1092749946.1735578,0.0,1101490964.4459875,0,0,2022-07-23
6,FRAX,2021-11-22,1100411861.4158118,0.0,1109214168.129727,0,0,2022-07-23
6,FRAX,2021-11-23,1121427262.4554715,0.0,1118786078.2024407,0,0,2022-07-23
6,FRAX,2021-11-24,1136634146.8627274,0.0,1133957147.3722944,0,0,2022-07-23
6,FRAX,2021-11-25,1137805665.4677572,0.0,1138283347.149692,0,0,2022-07-23
6,FRAX,2021-11-26,1142070885.5753603,0.0,1142550357.9123926,0,0,2022-07-23
6,FRAX,2021-11-27,1127907112.6662183,0.0,1128380638.6671836,0,0,2022-07-23
6,FRAX,2021-11-28,1154641137.7653985,0.0,1159043142.1536613,0,0,2022-07-23
6,FRAX,2021-11-29,1203069212.4374382,0.0,1220819726.985373,0,0,2022-07-23
6,FRAX,2021-11-30,1218031971.4612937,0.0,1236003251.9211016,0,0,2022-07-23
6,FRAX,2021-12-01,1229042712.6882849,0.0,1247176449.5723057,0,0,2022-07-23
6,FRAX,2021-12-02,1248504712.5184288,0.0,1268658520.5907004,0,0,2022-07-23
6,FRAX,2021-12-03,1253104894.651795,0.0,1255673295.4551718,0,0,2022-07-23
6,FRAX,2021-12-04,1260437333.5298946,0.0,1263020763.1165645,0,0,2022-07-23
6,FRAX,2021-12-05,1256693565.8330116,0.0,1259269322.0828352,0,0,2022-07-23
6,FRAX,2021-12-06,1262298737.039583,0.0,1267189176.2988267,0,0,2022-07-23
6,FRAX,2021-12-07,1290794247.7343051,0.0,1301365838.1371627,0,0,2022-07-23
6,FRAX,2021-12-08,1349672579.8575537,0.0,1360726383.1397316,0,0,2022-07-23
6,FRAX,2021-12-09,1374271206.0449944,0.0,1385526471.7995865,0,0,2022-07-23
6,FRAX,2021-12-10,1426657277.3109598,0.0,1420711498.1001058,0,0,2022-07-23
6,FRAX,2021-12-11,1417503855.3550925,0.0,1411596224.2172472,0,0,2022-07-23
6,FRAX,2021-12-12,1436589634.7933216,0.0,1442847596.269999,0,0,2022-07-23
6,FRAX,2021-12-13,1466781183.5353754,0.0,1473170663.1188056,0,0,2022-07-23
6,FRAX,2021-12-14,1485756753.4005494,0.0,1492228892.9046268,0,0,2022-07-23
6,FRAX,2021-12-15,1488977346.0595355,0.0,1496626528.9828892,0,0,2022-07-23
6,FRAX,2021-12-16,1486063161.7213683,0.0,1483993655.5060153,0,0,2022-07-23
6,FRAX,2021-12-17,1479785955.4826741,0.0,1477725190.9666383,0,0,2022-07-23
6,FRAX,2021-12-18,1486690936.559524,0.0,1484620556.0987399,0,0,2022-07-23
6,FRAX,2021-12-19,1507227236.5319254,0.0,1513212345.596179,0,0,2022-07-23
6,FRAX,2021-12-20,1510761615.3464198,0.0,1518528921.728989,0,0,2022-07-23
6,FRAX,2021-12-21,1518390282.246838,0.0,1526196810.0343623,0,0,2022-07-23
6,FRAX,2021-12-22,1516939017.7145672,0.0,1524738084.0891523,0,0,2022-07-23
6,FRAX,2021-12-23,1539821005.5480263,0.0,1546773510.9277909,0,0,2022-07-23
6,FRAX,2021-12-24,1613748386.6893754,0.0,1614414898.2272308,0,0,2022-07-23
6,FRAX,2021-12-25,1621135015.6201496,0.0,1621804577.9888835,0,0,2022-07-23
6,FRAX,2021-12-26,1621146229.424699,0.0,1621815796.4249668,0,0,2022-07-23
6,FRAX,2021-12-27,1627273416.8190377,0.0,1634132163.592258,0,0,2022-07-23
6,FRAX,2021-12-28,1613753859.9294167,0.0,1620555623.5206876,0,0,2022-07-23
6,FRAX,2021-12-29,1675551287.5952628,0.0,1677648073.858664,0,0,2022-07-23
6,FRAX,2021-12-30,1738003392.2324262,0.0,1740178331.1110852,0,0,2022-07-23
6,FRAX,2021-12-31,1769768653.2426386,0.0,1771983343.1951277,0,0,2022-07-23
6,FRAX,2022-01-01,1812050599.7416532,0.0,1819496388.6765678,0,0,2022-07-23
6,FRAX,2022-01-02,1832826729.0865145,0.0,1852784573.1452641,0,0,2022-07-23
6,FRAX,2022-01-03,1867007114.1911922,0.0,1887337152.0776296,0,0,2022-07-23
6,FRAX,2022-01-04,1900565770.2284641,0.0,1921261231.869032,0,0,2022-07-23
6,FRAX,2022-01-05,1947057933.8544934,0.0,1959446632.8290122,0,0,2022-07-23
6,FRAX,2022-01-06,1933685675.6984866,0.0,1939731570.9951818,0,0,2022-07-23
6,FRAX,2022-01-07,1933321374.786011,0.0,1939366131.053131,0,0,2022-07-23
6,FRAX,2022-01-08,1931540731.6487403,0.0,1937579920.5260286,0,0,2022-07-23
6,FRAX,2022-01-09,1919668588.0412345,0.0,1913247791.574629,0,0,2022-07-23
6,FRAX,2022-01-10,1922085616.295528,0.0,1918903703.7620304,0,0,2022-07-23
6,FRAX,2022-01-11,2021057558.814678,0.0,2017711803.3900542,0,0,2022-07-23
6,FRAX,2022-01-12,2094948052.1743877,0.0,2091479974.8901472,0,0,2022-07-23
6,FRAX,2022-01-13,2093556970.5756738,0.0,2092319254.8205116,0,0,2022-07-23
6,FRAX,2022-01-14,2117560700.4501774,0.0,2116308793.6340287,0,0,2022-07-23
6,FRAX,2022-01-15,2105483210.935764,0.0,2110796000.164891,0,0,2022-07-23
6,FRAX,2022-01-16,2168544540.3265376,0.0,2174016452.910257,0,0,2022-07-23
6,FRAX,2022-01-17,2175366519.338339,0.0,2180855645.897656,0,0,2022-07-23
6,FRAX,2022-01-18,2226496053.8965616,0.0,2228760704.681119,0,0,2022-07-23
6,FRAX,2022-01-19,2232309146.113046,0.0,2223653260.0476546,0,0,2022-07-23
6,FRAX,2022-01-20,2408301934.9465084,0.0,2398963628.378954,0,0,2022-07-23
6,FRAX,2022-01-21,2649180732.921049,0.0,2638908407.230531,0,0,2022-07-23
6,FRAX,2022-01-22,2643893400.148207,0.0,2647979413.873316,0,0,2022-07-23
6,FRAX,2022-01-23,2588094909.9851084,0.0,2614368985.427357,0,0,2022-07-23
6,FRAX,2022-01-24,2655498190.4321284,0.0,2682456537.099782,0,0,2022-07-23
6,FRAX,2022-01-25,2650487214.8051834,0.0,2677394690.559582,0,0,2022-07-23
6,FRAX,2022-01-26,2641741789.376543,0.0,2650003866.522369,0,0,2022-07-23
6,FRAX,2022-01-27,2638428645.121245,0.0,2668250225.763912,0,0,2022-07-23
6,FRAX,2022-01-28,2649326084.6725116,0.0,2679270836.685751,0,0,2022-07-23
6,FRAX,2022-01-29,2634186935.809365,0.0,2663960573.341446,0,0,2022-07-23
6,FRAX,2022-01-30,2639673376.5573416,0.0,2644722572.9380665,0,0,2022-07-23
6,FRAX,2022-01-31,2646560817.311841,0.0,2651623188.065289,0,0,2022-07-23
6,FRAX,2022-02-01,2641439437.2135024,0.0,2655186101.48787,0,0,2022-07-23
6,FRAX,2022-02-02,2653710654.088823,0.0,2667521180.6256547,0,0,2022-07-23
6,FRAX,2022-02-03,2634595186.970123,0.0,2648306232.176728,0,0,2022-07-23
6,FRAX,2022-02-04,2655124280.9672904,0.0,2663601680.208181,0,0,2022-07-23
6,FRAX,2022-02-05,2644039980.4444547,0.0,2644841354.3145947,0,0,2022-07-23
6,FRAX,2022-02-06,2659442833.160028,0.0,2660248875.4329844,0,0,2022-07-23
6,FRAX,2022-02-07,2658162366.850452,0.0,2658968021.0308495,0,0,2022-07-23
6,FRAX,2022-02-08,2639062527.2595716,0.0,2627532821.3270273,0,0,2022-07-23
6,FRAX,2022-02-09,2658683405.4831505,0.0,2659444075.3796587,0,0,2022-07-23
6,FRAX,2022-02-10,2649126715.282713,0.0,2649884650.9362006,0,0,2022-07-23
6,FRAX,2022-02-11,2642022956.4470787,0.0,2642778859.660191,0,0,2022-07-23
6,FRAX,2022-02-12,2654269059.613745,0.0,2654251047.983038,0,0,2022-07-23
6,FRAX,2022-02-13,2654033732.3031654,0.0,2652687987.226437,0,0,2022-07-23
6,FRAX,2022-02-14,2654538026.1394515,0.0,2653192025.3572516,0,0,2022-07-23
6,FRAX,2022-02-15,2655244959.1661315,0.0,2653898599.92894,0,0,2022-07-23
6,FRAX,2022-02-16,2662890957.8929043,0.0,2666627952.348261,0,0,2022-07-23
6,FRAX,2022-02-17,2647291436.9240427,0.0,2651006539.63682,0,0,2022-07-23
6,FRAX,2022-02-18,2653714319.6984615,0.0,2658486051.1512666,0,0,2022-07-23
6,FRAX,2022-02-19,2661037759.454952,0.0,2665822659.4269032,0,0,2022-07-23
6,FRAX,2022-02-20,2657757365.064141,0.0,2662536366.450485,0,0,2022-07-23
6,FRAX,2022-02-21,2656887106.8175263,0.0,2656368195.562578,0,0,2022-07-23
6,FRAX,2022-02-22,2648273764.7558117,0.0,2658257322.848866,0,0,2022-07-23
6,FRAX,2022-02-23,2664065456.667746,0.0,2674108546.85136,0,0,2022-07-23
6,FRAX,2022-02-24,2654383616.1524296,0.0,2664390207.383964,0,0,2022-07-23
6,FRAX,2022-02-25,2658337900.882104,0.0,2663884913.469247,0,0,2022-07-23
6,FRAX,2022-02-26,2798110198.5857544,0.0,2803948866.607084,0,0,2022-07-23
6,FRAX,2022-02-27,2807564947.162649,0.0,2811154518.3275504,0,0,2022-07-23
6,FRAX,2022-02-28,2861508206.4196777,0.0,2865166745.9509797,0,0,2022-07-23
6,FRAX,2022-03-01,2860174081.303722,0.0,2863830915.1088386,0,0,2022-07-23
6,FRAX,2022-03-02,2851273729.361746,0.0,2850726390.366254,0,0,2022-07-23
6,FRAX,2022-03-03,2898464905.3623905,0.0,2896518782.957132,0,0,2022-07-23
6,FRAX,2022-03-04,2904666535.5918007,0.0,2902716249.212876,0,0,2022-07-23
6,FRAX,2022-03-05,2903224550.4659314,0.0,2901275232.282121,0,0,2022-07-23
6,FRAX,2022-03-06,2906076947.683331,0.0,2913418565.829867,0,0,2022-07-23
6,FRAX,2022-03-07,2901906626.298556,0.0,2909237708.967984,0,0,2022-07-23
6,FRAX,2022-03-08,2903046358.851934,0.0,2899430884.3632245,0,0,2022-07-23
6,FRAX,2022-03-09,2902550868.751818,0.0,2898936011.3499875,0,0,2022-07-23
6,FRAX,2022-03-10,2903728674.472968,0.0,2900112350.2235537,0,0,2022-07-23
6,FRAX,2022-03-11,2902159579.428281,0.0,2899920959.2413287,0,0,2022-07-23
6,FRAX,2022-03-12,2900371548.812211,0.0,2898818495.487364,0,0,2022-07-23
6,FRAX,2022-03-13,2907207254.685845,0.0,2905650541.0659094,0,0,2022-07-23
6,FRAX,2022-03-14,2898278194.321515,0.0,2896726261.918969,0,0,2022-07-23
6,FRAX,2022-03-15,2914273110.65727,0.0,2916960780.7604465,0,0,2022-07-23
6,FRAX,2022-03-16,2873702896.5521035,0.0,2875426288.5837617,0,0,2022-07-23
6,FRAX,2022-03-17,2879286360.7406197,0.0,2881013101.2387123,0,0,2022-07-23
6,FRAX,2022-03-18,2868198197.991067,0.0,2869918288.792926,0,0,2022-07-23
6,FRAX,2022-03-19,2827507875.6830554,0.0,2827074473.855806,0,0,2022-07-23
6,FRAX,2022-03-20,2809256923.70302,0.0,2805756803.1627793,0,0,2022-07-23
6,FRAX,2022-03-21,2806888826.6989355,0.0,2803391656.6275163,0,0,2022-07-23
6,FRAX,2022-03-22,2809301366.33098,0.0,2805801190.4186034,0,0,2022-07-23
6,FRAX,2022-03-23,2786499106.7019553,0.0,2781612925.8469014,0,0,2022-07-23
6,FRAX,2022-03-24,2789442693.6723337,0.0,2784551351.1797733,0,0,2022-07-23
6,FRAX,2022-03-25,2784873022.991705,0.0,2781047072.3615236,0,0,2022-07-23
6,FRAX,2022-03-26,2790375574.463894,0.0,2786542064.246579,0,0,2022-07-23
6,FRAX,2022-03-27,2793036229.7246633,0.0,2789199064.211187,0,0,2022-07-23
6,FRAX,2022-03-28,2785776191.0828676,0.0,2777445044.008369,0,0,2022-07-23
6,FRAX,2022-03-29,2685845540.052258,0.0,2685239839.611542,0,0,2022-07-23
6,FRAX,2022-03-30,2688862041.9990664,0.0,2688255661.2896857,0,0,2022-07-23
6,FRAX,2022-03-31,2693292526.3429046,0.0,2692685146.489575,0,0,2022-07-23
6,FRAX,2022-04-01,2681511843.460908,0.0,2684793452.037135,0,0,2022-07-23
6,FRAX,2022-04-02,2695361786.677287,0.0,2691935680.080768,0,0,2022-07-23
6,FRAX,2022-04-03,2686407351.9819627,0.0,2682992627.474457,0,0,2022-07-23
6,FRAX,2022-04-04,2684707493.626651,0.0,2681294929.8294263,0,0,2022-07-23
6,FRAX,2022-04-05,2787637031.2810016,0.0,2783343755.470352,0,0,2022-07-23
6,FRAX,2022-04-06,2786874882.4696856,0.0,2770982685.835515,0,0,2022-07-23
6,FRAX,2022-04-07,2677876337.9836555,0.0,2662605707.2162223,0,0,2022-07-23
6,FRAX,2022-04-08,2692194037.2066617,0.0,2676841759.540463,0,0,2022-07-23
6,FRAX,2022-04-09,2684722217.735207,0.0,2680321384.275746,0,0,2022-07-23
6,FRAX,2022-04-10,2691619227.820126,0.0,2687207088.687195,0,0,2022-07-23
6,FRAX,2022-04-11,2684341849.974012,0.0,2680971851.4428287,0,0,2022-07-23
6,FRAX,2022-04-12,2697148907.9858174,0.0,2693762831.112493,0,0,2022-07-23
6,FRAX,2022-04-13,2704895603.6666517,0.0,2701499801.372898,0,0,2022-07-23
6,FRAX,2022-04-14,2698765240.0757675,0.0,2699832525.936869,0,0,2022-07-23
6,FRAX,2022-04-15,2700498764.567008,0.0,2706471029.1827755,0,0,2022-07-23
6,FRAX,2022-04-16,2702083195.465795,0.0,2708058964.115972,0,0,2022-07-23
6,FRAX,2022-04-17,2700957015.505336,0.0,2706930293.5619907,0,0,2022-07-23
6,FRAX,2022-04-18,2694944277.502508,0.0,2696255024.1996493,0,0,2022-07-23
6,FRAX,2022-04-19,2699700789.3224244,0.0,2700494941.915541,0,0,2022-07-23
6,FRAX,2022-04-20,2696978255.5159893,0.0,2697771607.2398796,0,0,2022-07-23
6,FRAX,2022-04-21,2696744937.9240665,0.0,2697538221.01451,0,0,2022-07-23
6,FRAX,2022-04-22,2697385795.1205626,0.0,2697692369.158156,0,0,2022-07-23
6,FRAX,2022-04-23,2702137949.7196374,0.0,2703983789.8404813,0,0,2022-07-23
6,FRAX,2022-04-24,2695316000.4306083,0.0,2697157180.4534354,0,0,2022-07-23
6,FRAX,2022-04-25,2690787638.663361,0.0,2692625725.3460307,0,0,2022-07-23
6,FRAX,2022-04-26,2693824357.4943256,0.0,2691719328.110302,0,0,2022-07-23
6,FRAX,2022-04-27,2694480869.587631,0.0,2692375327.186772,0,0,2022-07-23
6,FRAX,2022-04-28,2696157994.00674,0.0,2692723199.009267,0,0,2022-07-23
6,FRAX,2022-04-29,2692945230.206305,0.0,2689514528.138495,0,0,2022-07-23
6,FRAX,2022-04-30,2698787477.4614844,0.0,2695349332.6096497,0,0,2022-07-23
6,FRAX,2022-05-01,2702884757.158685,0.0,2707536683.2576337,0,0,2022-07-23
6,FRAX,2022-05-02,2637932941.0652833,0.0,2640518934.328221,0,0,2022-07-23
6,FRAX,2022-05-03,2635455569.091765,0.0,2638039133.761036,0,0,2022-07-23
6,FRAX,2022-05-04,2635708852.3893857,0.0,2638292665.3549232,0,0,2022-07-23
6,FRAX,2022-05-05,2635435776.884833,0.0,2637014626.825207,0,0,2022-07-23
6,FRAX,2022-05-06,2640027929.3337364,0.0,2646971371.336294,0,0,2022-07-23
6,FRAX,2022-05-07,2642921359.230295,0.0,2649872411.1382074,0,0,2022-07-23
6,FRAX,2022-05-08,2645982431.0666475,0.0,2652941533.788919,0,0,2022-07-23
6,FRAX,2022-05-09,2636365038.9596033,0.0,2636365038.9596033,0,0,2022-07-23
6,FRAX,2022-05-10,2646149159.627185,0.0,2646149159.627185,0,0,2022-07-23
6,FRAX,2022-05-11,2599896581.7337255,0.0,2599896581.7337255,0,0,2022-07-23
6,FRAX,2022-05-12,1993564332.9723868,0.0,1993564332.9723868,0,0,2022-07-23
6,FRAX,2022-05-13,1705706683.2547345,0.0,1705706683.2547345,0,0,2022-07-23
6,FRAX,2022-05-14,1501083253.5093231,0.0,1501083253.5093231,0,0,2022-07-23
6,FRAX,2022-05-15,1484813940.4283357,0.0,1484813940.4283357,0,0,2022-07-23
6,FRAX,2022-05-16,1484813940.4283357,0.0,1484813940.4283357,0,0,2022-07-23
6,FRAX,2022-05-17,1497368940.4283354,0.0,1497368940.4283354,0,0,2022-07-23
6,FRAX,2022-05-18,1485181322.6008623,0.0,1486025856.108146,0,0,2022-07-23
6,FRAX,2022-05-19,1435181322.600862,0.0,1433554300.5908692,0,0,2022-07-23
6,FRAX,2022-05-20,1419810671.9011478,0.0,1418201075.1367338,0,0,2022-07-23
6,FRAX,2022-05-21,1419810671.9011478,0.0,1418201075.1367338,0,0,2022-07-23
6,FRAX,2022-05-22,1419810671.9011478,0.0,1420428516.7131324,0,0,2022-07-23
6,FRAX,2022-05-23,1412383372.029703,0.0,1411006679.5854843,0,0,2022-07-23
6,FRAX,2022-05-24,1412383372.029703,0.0,1411006679.5854843,0,0,2022-07-23
6,FRAX,2022-05-25,1412383372.029703,0.0,1411006679.5854843,0,0,2022-07-23
6,FRAX,2022-05-26,1417383372.029703,0.0,1416701610.6277566,0,0,2022-07-23
6,FRAX,2022-05-27,1417292622.029703,0.0,1417064282.0153677,0,0,2022-07-23
6,FRAX,2022-05-28,1417292622.029703,0.0,1417064282.0153677,0,0,2022-07-23
6,FRAX,2022-05-29,1426192622.0297027,0.0,1425962848.1363676,0,0,2022-07-23
6,FRAX,2022-05-30,1426192622.029703,0.0,1426607144.9152958,0,0,2022-07-23
6,FRAX,2022-05-31,1426192622.029703,0.0,1426607144.9152958,0,0,2022-07-23
6,FRAX,2022-06-01,1426192622.029703,0.0,1424690955.2941153,0,0,2022-07-23
6,FRAX,2022-06-02,1427192622.0297027,0.0,1425689902.3741152,0,0,2022-07-23
6,FRAX,2022-06-03,1427192622.0297027,0.0,1425689902.3741152,0,0,2022-07-23
6,FRAX,2022-06-04,1477192622.0297027,0.0,1477192622.0297027,0,0,2022-07-23
6,FRAX,2022-06-05,1477192622.029703,0.0,1478148365.6561563,0,0,2022-07-23
6,FRAX,2022-06-06,1477192622.029703,0.0,1478148365.6561563,0,0,2022-07-23
6,FRAX,2022-06-07,1477192622.029703,0.0,1478148365.6561563,0,0,2022-07-23
6,FRAX,2022-06-08,1497192622.0297027,0.0,1497192622.0297027,0,0,2022-07-23
6,FRAX,2022-06-09,1493193622.029703,0.0,1493200849.0868335,0,0,2022-07-23
6,FRAX,2022-06-10,1492056122.0297027,0.0,1492063343.5813332,0,0,2022-07-23
6,FRAX,2022-06-11,1512056122.029703,0.0,1512063440.3813334,0,0,2022-07-23
6,FRAX,2022-06-12,1512056122.029703,0.0,1515080234.2737622,0,0,2022-07-23
6,FRAX,2022-06-13,1511806122.029703,0.0,1509843419.731778,0,0,2022-07-23
6,FRAX,2022-06-14,1511806122.029703,0.0,1509843419.731778,0,0,2022-07-23
6,FRAX,2022-06-15,1511806122.029703,0.0,1509843419.731778,0,0,2022-07-23
6,FRAX,2022-06-16,1462410175.6456983,0.0,1462410175.6456983,0,0,2022-07-23
6,FRAX,2022-06-17,1461590175.6456983,0.0,1461590175.6456983,0,0,2022-07-23
6,FRAX,2022-06-18,1461590175.6456983,0.0,1462618068.1685247,0,0,2022-07-23
6,FRAX,2022-06-19,1427314188.658326,0.0,1428317975.9077837,0,0,2022-07-23
6,FRAX,2022-06-20,1427314188.658326,0.0,1428317975.9077837,0,0,2022-07-23
6,FRAX,2022-06-21,1426714188.658326,0.0,1426358936.8253498,0,0,2022-07-23
6,FRAX,2022-06-22,1426714188.6583257,0.0,1425955176.7099595,0,0,2022-07-23
6,FRAX,2022-06-23,1426914188.658326,0.0,1426155070.3099597,0,0,2022-07-23
6,FRAX,2022-06-24,1426914188.658326,0.0,1426155070.3099597,0,0,2022-07-23
6,FRAX,2022-06-25,1396914188.6583261,0.0,1397305743.7054071,0,0,2022-07-23
6,FRAX,2022-06-26,1396914188.6583261,0.0,1397261210.0810726,0,0,2022-07-23
6,FRAX,2022-06-27,1396914188.6583261,0.0,1397261210.0810726,0,0,2022-07-23
6,FRAX,2022-06-28,1366914188.6583261,0.0,1367253757.4810724,0,0,2022-07-23
6,FRAX,2022-06-29,1366914188.6583261,0.0,1365281997.433075,0,0,2022-07-23
6,FRAX,2022-06-30,1366914188.6583261,0.0,1366234053.1654756,0,0,2022-07-23
6,FRAX,2022-07-01,1366587438.658326,0.0,1365907465.7464728,0,0,2022-07-23
6,FRAX,2022-07-02,1366587438.658326,0.0,1365907465.7464728,0,0,2022-07-23
6,FRAX,2022-07-03,1366587438.658326,0.0,1367133786.650427,0,0,2022-07-23
6,FRAX,2022-07-04,1366587438.658326,0.0,1367133786.650427,0,0,2022-07-23
6,FRAX,2022-07-05,1366324118.47178,0.0,1365366680.5090022,0,0,2022-07-23
6,FRAX,2022-07-06,1366324118.47178,0.0,1365366680.5090022,0,0,2022-07-23
6,FRAX,2022-07-07,1366324118.47178,0.0,1365366680.5090022,0,0,2022-07-23
6,FRAX,2022-07-08,1366324118.47178,0.0,1364848488.4238305,0,0,2022-07-23
6,FRAX,2022-07-09,1366324118.4717798,0.0,1366324118.4717798,0,0,2022-07-23
6,FRAX,2022-07-10,1366324118.47178,0.0,1366324118.47178,0,0,2022-07-23
6,FRAX,2022-07-11,1366058926.704215,0.0,1366058926.704215,0,0,2022-07-23
6,FRAX,2022-07-12,1366058926.704215,0.0,1365668233.8511777,0,0,2022-07-23
6,FRAX,2022-07-13,1366058926.704215,0.0,1365668233.8511777,0,0,2022-07-23
6,FRAX,2022-07-14,1366058926.704215,0.0,1366275651.9529366,0,0,2022-07-23
6,FRAX,2022-07-15,1366058926.704215,0.0,1366275651.9529366,0,0,2022-07-23
6,FRAX,2022-07-16,1366058926.704215,0.0,1366275651.9529366,0,0,2022-07-23
6,FRAX,2022-07-17,1366058926.704215,0.0,1366856049.4091253,0,0,2022-07-23
6,FRAX,2022-07-18,1366058926.704215,0.0,1366433513.7225065,0,0,2022-07-23
6,FRAX,2022-07-19,1366058926.704215,0.0,1366433513.7225065,0,0,2022-07-23
6,FRAX,2022-07-20,1386058926.7042153,0.0,1386438997.9225068,0,0,2022-07-23
6,FRAX,2022-07-21,1406058926.7042148,0.0,1405844516.7784817,0,0,2022-07-23
6,FRAX,2022-07-22,1406058926.7042148,0.0,1405844516.7784817,0,0,2022-07-23
6,FRAX,2022-07-23,1406058926.7042148,0.0,1406549781.8755271,0,0,2022-07-23
7,TUSD,2021-01-01,281530655.5303657,0.0,281530655.5303657,0,0,2022-07-23
7,TUSD,2021-01-02,286786284.5531322,0.0,286786284.5531322,0,0,2022-07-23
7,TUSD,2021-01-03,284512267.54481107,0.0,284512267.54481107,0,0,2022-07-23
7,TUSD,2021-01-04,286476502.770443,0.0,286476502.770443,0,0,2022-07-23
7,TUSD,2021-01-05,294776959.74463195,0.0,294776959.74463195,0,0,2022-07-23
7,TUSD,2021-01-06,302377861.66039324,0.0,302377861.66039324,0,0,2022-07-23
7,TUSD,2021-01-07,304272398.10560924,0.0,304272398.10560924,0,0,2022-07-23
7,TUSD,2021-01-08,302874514.0767111,0.0,302874514.0767111,0,0,2022-07-23
7,TUSD,2021-01-09,300312287.9487935,0.0,300312287.9487935,0,0,2022-07-23
7,TUSD,2021-01-10,307769392.8141616,0.0,307769392.8141616,0,0,2022-07-23
7,TUSD,2021-01-11,314714423.528036,0.0,314714423.528036,0,0,2022-07-23
7,TUSD,2021-01-12,305725312.8045114,0.0,305725312.8045114,0,0,2022-07-23
7,TUSD,2021-01-13,301902222.78194976,0.0,301902222.78194976,0,0,2022-07-23
7,TUSD,2021-01-14,300112298.4449995,0.0,300112298.4449995,0,0,2022-07-23
7,TUSD,2021-01-15,379949504.04155606,0.0,379949504.04155606,0,0,2022-07-23
7,TUSD,2021-01-16,378432372.43649524,0.0,378432372.43649524,0,0,2022-07-23
7,TUSD,2021-01-17,378463839.6417233,0.0,378463839.6417233,0,0,2022-07-23
7,TUSD,2021-01-18,415361589.349037,0.0,415361589.349037,0,0,2022-07-23
7,TUSD,2021-01-19,416525501.06462204,0.0,416525501.06462204,0,0,2022-07-23
7,TUSD,2021-01-20,409965487.03598684,0.0,409965487.03598684,0,0,2022-07-23
7,TUSD,2021-01-21,418870821.7774711,0.0,418870821.7774711,0,0,2022-07-23
7,TUSD,2021-01-22,413099821.6194408,0.0,414522408.1979391,0,0,2022-07-23
7,TUSD,2021-01-23,412757354.642378,0.0,412501120.52745324,0,0,2022-07-23
7,TUSD,2021-01-24,414523679.03203046,0.0,414266348.40710646,0,0,2022-07-23
7,TUSD,2021-01-25,412673979.6574638,0.0,410946543.90694875,0,0,2022-07-23
7,TUSD,2021-01-26,403134534.3336046,0.0,401447030.2960272,0,0,2022-07-23
7,TUSD,2021-01-27,395328556.7580009,0.0,393673728.21099603,0,0,2022-07-23
7,TUSD,2021-01-28,395603322.22356147,0.0,396784901.00504297,0,0,2022-07-23
7,TUSD,2021-01-29,394087871.6348848,0.0,392797842.7170335,0,0,2022-07-23
7,TUSD,2021-01-30,398926530.2293046,0.0,397620662.1802349,0,0,2022-07-23
7,TUSD,2021-01-31,398417044.1829588,0.0,397112843.9135401,0,0,2022-07-23
7,TUSD,2021-02-01,402309900.06187177,0.0,401428128.6083842,0,0,2022-07-23
7,TUSD,2021-02-02,401685377.18204147,0.0,400768100.0082504,0,0,2022-07-23
7,TUSD,2021-02-03,379658501.6309969,0.0,378791524.3966626,0,0,2022-07-23
7,TUSD,2021-02-04,379106818.8772818,0.0,378241101.449816,0,0,2022-07-23
